,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245,1246,1247,1248,1249,1250,1251,River Heights,Little Sprouts,ABC'S Daycare & Preschool,Bouncin’ Babies & Kool Kids,Menomonie Head Start,Milestones Educational Community,St. Joseph’s School,Sunshine Learning Center,UW-Stout Child & Family
1039,1018.83,975.89,1024.98,606.33,838.53,790.69,619.9,982.07,1488.29,827.84,729.36,1003.53,982.07,764.96,989.13,609.34,557.52,1070.87,538.37,340.13,1424.93,615.65,1334.77,953.19,972.07,1010.87,609.74,608.43,493.65,606.33,606.33,585.18,1100.45,568.79,1296.33,1506.84,458.79,913.58,0.0,1195.27,700.07,871.75,1141.81,1427.93,828.12,891.86,1506.84,982.07,1195.27,962.19,664.54,973.8,1003.11,825.63,1477.89,792.92,836.03,783.43,75.84,1520.2,825.63,1333.29,700.07,1789.67,885.27,825.63,1225.4,692.34,2064.59,935.24,807.89,891.86,1072.15,1072.15,880.4,699.6,579.45,786.07,677.59,780.44,727.27,808.11,958.32,1051.69,825.63,797.9,1104.72,539.71,825.63,1068.1,1024.98,1005.59,496.03,825.63,915.82,788.64,1410.91,1154.57,1998.94,606.33,1382.17,997.15,1364.6,578.07,677.59,606.33,1246.32,1070.88,1103.12,1052.69,977.69,606.33,1331.43,793.02,1033.31,1332.75,780.8,585.99,694.44,1026.19,662.4,1074.64,986.32,1213.74,953.19,698.31,461.98,1285.44,876.83,1081.96,848.0,783.01,1003.11,606.33,1502.85,960.49,1013.01,1502.85,1408.77,1149.45,971.69,960.49,942.71,1155.89,851.24,1143.94,1111.98,1332.68,1027.78,792.94,782.05,1044.74,1148.08,817.34,1595.25,971.69,986.32,1088.24,928.69,458.79,967.75,750.35,920.7,607.8,1095.89,677.53,938.7,930.42,1619.31,1124.05,569.15,1363.28,795.41,725.77,1120.75,1095.89,606.33,1149.9,1973.49,780.8,825.63,930.42,682.73,1131.1,1591.42,778.92,1475.75,827.84,930.42,1036.93,950.92,831.26,1072.15,831.32,825.63,825.63,858.52,876.73,1444.13,913.4,1032.38,673.36,1384.08,934.86,1095.89,701.63,1042.58,1081.35,606.33,606.33,736.58,658.7,669.31,588.98,601.78,1043.47,1006.97,986.47,1094.67,1474.18,993.37,1238.65,849.85,846.88,1015.45,1040.69,1204.98,933.63,1086.9,1502.85,615.65,773.19,1365.21,1069.03,864.62,1577.26,970.86,1203.94,886.43,988.47,623.13,668.47,1173.11,628.76,854.3,2429.19,1242.15,1475.64,900.07,1016.23,1241.7,864.62,538.39,844.22,467.35,618.36,751.89,606.17,851.71,645.99
1040,1309.96,1128.55,548.17,912.44,992.36,633.77,950.35,505.26,1637.98,981.68,1020.5,526.73,505.26,612.84,1138.81,1053.99,1012.36,1223.53,929.85,1541.4,1343.5,1437.6,1488.6,1107.03,1125.91,1619.44,1410.94,1078.09,1056.15,912.44,912.44,942.77,1254.28,1043.01,1450.16,1656.53,1104.03,1204.71,1201.3,0.0,1264.78,1025.58,1505.47,1743.81,981.96,1045.7,1656.53,505.26,0.0,1116.03,970.65,1127.63,1294.24,979.46,1418.78,981.88,559.42,937.27,1167.05,1674.04,979.46,1482.98,1264.78,2487.05,1541.6,979.46,1379.23,991.74,2403.45,1089.08,961.72,1045.7,1225.98,1225.98,1034.23,990.73,1022.28,939.9,827.28,991.78,1018.41,961.94,1052.44,1205.52,979.46,951.74,1258.56,971.79,979.46,1221.94,548.17,528.78,1058.53,979.46,1065.5,942.47,1564.75,877.96,2639.09,912.44,1531.86,1091.27,1981.06,960.62,827.28,912.44,1721.67,1183.85,1197.24,1202.38,1131.52,912.44,1806.78,1281.19,1540.67,1808.09,991.41,1089.52,985.58,1835.03,1132.06,1365.78,1080.44,36.18,1107.03,1188.02,1195.72,1439.28,422.82,605.15,634.26,684.69,1294.24,912.44,1346.72,1232.72,914.68,1346.72,294.14,872.84,494.88,1232.72,1096.54,1278.21,1005.08,667.13,1091.83,1273.57,1150.1,694.62,935.89,1167.06,871.47,719.02,1465.1,494.88,1080.44,1182.36,1022.81,1104.03,910.76,1041.49,1070.39,1009.33,1249.72,968.67,1092.54,1242.49,1769.0,1273.74,1367.69,1517.12,745.19,1200.13,1274.59,1249.72,912.44,1129.74,2613.63,991.41,979.46,1242.49,973.87,1284.94,1741.11,783.23,1629.59,981.68,1242.49,1190.77,1104.76,985.1,1225.98,985.16,979.46,979.46,1012.35,1601.61,2048.25,1067.24,1182.07,1273.34,1859.43,1088.7,1249.72,1001.03,1196.42,604.55,912.44,912.44,1027.71,1227.44,960.44,946.56,971.94,1197.3,1129.29,509.66,1262.32,1849.84,862.92,1082.52,643.66,1228.27,1169.28,563.89,9.71,657.02,930.77,1346.72,1437.6,665.43,1514.9,1048.88,1018.45,1518.15,694.26,1357.78,1042.77,711.86,1005.68,804.42,1787.11,1218.8,1008.14,2919.89,1355.12,1319.51,1049.76,1099.05,64.14,1018.45,1103.1,566.88,1084.88,1183.07,546.1,912.28,505.91,901.39
1041,821.05,1210.9,1093.85,408.55,640.74,701.85,422.12,1050.94,1290.51,630.06,531.58,1072.41,1050.94,706.85,791.35,411.56,359.74,1305.88,340.59,871.97,1568.5,916.55,1136.99,755.41,774.29,1130.52,922.02,410.65,295.87,408.55,408.55,387.4,902.67,371.01,1098.55,1309.06,287.2,715.8,680.25,1264.14,0.0,673.97,1016.55,1302.68,630.34,694.08,1309.06,1050.94,1264.14,764.41,466.76,776.02,805.33,627.84,1514.07,595.14,777.92,585.65,646.0,1322.42,627.84,1135.51,0.0,2045.92,1128.51,627.84,1027.62,494.56,1962.32,737.46,610.11,694.08,874.37,874.37,682.62,501.82,381.67,588.29,479.82,582.66,529.49,610.33,1193.33,853.91,627.84,600.12,906.94,341.93,627.84,870.32,1093.85,1074.46,298.25,627.84,718.04,590.86,1213.13,1086.22,2197.96,408.55,1184.39,1232.16,1492.15,380.29,479.82,408.55,1481.34,1305.89,1338.14,854.91,779.91,408.55,1566.44,595.24,1053.57,1567.76,583.02,388.21,496.66,1346.12,464.62,876.86,1221.34,1282.61,755.41,699.11,436.61,1087.66,876.69,1150.83,725.63,623.81,805.33,408.55,1440.38,1195.51,868.81,1440.38,1477.64,1081.1,1040.56,1195.51,744.92,1390.91,653.47,1212.81,1316.83,1439.37,1262.79,618.02,584.27,1279.75,1079.73,673.15,1558.76,1040.56,1221.34,1323.25,1163.7,287.2,1135.76,552.57,722.92,410.02,898.11,479.75,740.92,1165.44,1421.53,926.27,730.05,1165.5,597.63,521.51,922.97,898.11,408.55,1354.74,2172.5,583.02,627.84,1165.44,484.95,933.33,1393.64,581.14,1277.97,630.06,1165.44,839.15,753.14,633.48,874.37,633.54,627.84,627.84,660.74,1112.7,1607.11,715.62,834.6,784.42,1619.09,737.08,898.11,503.85,844.8,1150.22,408.55,408.55,538.8,738.53,471.53,391.2,404.0,845.69,1241.99,1055.34,1329.69,1408.71,1087.92,1198.04,721.87,1081.89,817.67,1109.56,1273.85,838.64,1155.77,1440.38,916.55,654.51,1167.43,1273.88,666.84,1663.85,827.92,1006.16,688.65,845.53,425.35,470.69,1416.35,458.52,656.52,2672.42,1477.17,1544.51,702.29,1251.25,1310.57,666.84,161.69,786.11,232.72,106.04,820.76,408.39,793.6,448.21
1042,538.39,1118.83,859.14,272.67,202.78,467.14,340.08,816.23,956.79,143.55,244.24,837.69,816.23,472.14,457.63,457.52,415.89,1213.82,333.38,840.29,1333.79,1098.31,601.74,96.79,226.07,913.97,705.47,481.62,459.68,272.67,272.67,346.3,367.42,446.54,563.3,975.34,507.55,433.14,862.01,1029.43,668.31,0.0,733.9,856.95,143.83,35.46,975.34,816.23,1029.43,105.79,314.64,117.4,522.67,92.6,1279.31,197.22,543.21,123.54,827.76,787.18,92.6,801.79,668.31,1600.19,1310.27,92.6,492.37,286.28,1516.59,78.84,172.14,35.46,326.15,326.15,8.65,285.27,425.81,198.26,198.3,190.11,262.77,172.36,1042.72,208.93,92.6,125.61,248.32,375.32,92.6,335.08,859.14,839.75,462.05,92.6,384.32,104.72,677.89,851.51,1752.22,272.67,850.67,1081.56,1209.49,364.15,198.3,272.67,1606.12,1174.14,1187.53,521.19,121.29,272.67,1691.23,684.72,1235.34,1692.54,189.74,493.05,280.11,1129.57,535.59,594.21,1070.73,1047.9,96.79,482.56,618.38,552.42,641.98,916.12,490.92,389.1,522.67,272.67,1205.62,1223.01,634.1,1205.62,1242.92,846.39,805.85,1223.01,102.81,1268.5,198.0,978.1,1082.11,1204.66,1140.38,383.31,89.74,1157.34,845.02,438.43,1324.0,805.85,1070.73,1172.65,1013.1,507.55,901.05,255.19,389.2,412.86,362.86,263.2,223.9,1232.78,940.88,592.55,662.22,630.26,362.92,494.67,341.64,362.86,272.67,1120.03,1726.77,189.74,92.6,1232.78,268.4,337.41,1059.92,346.43,742.73,143.55,1232.78,180.53,94.52,146.97,326.15,95.94,92.6,92.6,125.49,896.15,1161.38,180.38,500.88,567.87,1743.88,78.46,362.86,295.57,297.51,915.51,272.67,272.67,322.25,521.98,254.98,350.09,375.47,187.07,1119.58,820.63,1252.6,962.97,853.21,963.32,487.16,1206.68,159.05,874.85,1039.14,603.93,921.05,1205.62,1098.31,419.8,833.71,1039.17,180.33,1429.09,593.21,470.92,171.48,610.82,409.21,243.51,1598.11,622.33,88.11,2772.32,1345.41,1309.8,368.57,1089.34,1075.86,180.33,506.63,551.4,488.41,586.6,586.04,265.58,558.89,309.07
1043,699.05,1598.72,1339.02,615.25,737.22,947.03,682.66,1296.11,1436.68,689.99,568.87,1317.58,1296.11,952.03,937.51,800.1,758.47,1693.7,675.97,1083.35,1813.68,1440.9,366.48,815.34,834.22,835.04,873.4,824.21,802.27,615.25,615.25,688.88,962.59,789.12,1158.47,1455.23,850.14,301.11,1141.81,1509.32,1010.9,733.9,0.0,286.16,690.27,754.01,1455.23,1296.11,1509.32,824.34,657.23,835.94,683.33,687.77,1759.19,653.42,1023.09,639.36,1170.34,639.13,687.77,1281.68,1010.9,1029.4,1652.85,687.77,779.33,628.87,945.8,797.39,706.58,754.01,934.3,934.3,742.54,571.26,768.39,714.32,678.19,572.04,487.06,706.8,1522.61,913.83,687.77,635.92,966.87,717.9,687.77,930.25,1339.02,1319.63,804.64,687.77,864.2,650.78,1273.06,1331.4,1181.44,615.25,1330.56,1561.44,537.07,706.73,678.19,615.25,2005.68,1654.02,1667.42,1001.07,839.83,615.25,2090.79,1027.3,1577.92,2092.11,572.4,835.63,620.15,815.71,878.18,369.8,1550.62,1527.78,815.34,725.62,960.96,1146.74,1121.86,1396.0,970.8,868.98,683.33,615.25,1685.5,1702.89,1113.98,1685.5,1722.81,1326.28,1285.74,1702.89,804.85,1748.38,737.78,1457.98,1562.0,1684.54,1620.27,863.19,644.2,1637.23,1324.9,918.32,1803.88,1285.74,1550.62,1652.53,1492.98,850.14,1380.93,573.99,869.08,755.44,649.82,565.57,813.08,1689.78,1498.73,1072.44,905.28,447.48,842.81,812.97,982.9,649.82,615.25,1599.92,1155.98,572.4,687.77,1689.78,586.7,993.25,1539.81,826.31,1337.9,689.99,1689.78,899.08,813.07,693.41,934.3,693.47,687.77,687.77,720.67,582.28,590.6,775.55,980.76,735.8,2143.44,797.01,649.82,635.72,904.73,1395.4,615.25,615.25,640.54,765.04,597.56,692.67,718.05,905.61,1599.46,1300.51,1732.49,392.19,1333.09,1443.21,967.04,1606.24,877.59,1354.74,1519.03,1083.82,1400.94,1685.5,1440.9,899.69,1313.59,1519.05,726.77,1908.97,1073.1,1066.09,630.28,1090.7,751.79,720.7,1940.7,964.91,716.45,3196.77,1825.29,1789.69,848.45,1569.22,1555.74,726.77,849.22,1031.29,830.99,929.18,1065.93,608.17,1038.77,684.3
1044,985.17,1837.06,1577.36,901.38,921.01,1185.37,968.79,1534.46,1624.38,862.15,854.99,1555.92,1534.46,1190.37,1175.85,1086.23,1044.6,1932.05,962.09,1369.47,2052.02,1412.11,652.61,938.39,926.38,1121.17,1159.53,1110.33,1088.4,901.38,901.38,975.01,859.63,1075.25,1055.51,1437.82,1136.27,587.23,1427.93,1747.66,1297.03,856.95,286.16,0.0,862.43,877.06,1437.82,1534.46,1747.66,947.39,943.36,959.0,969.45,764.4,1997.54,915.45,1261.44,841.77,1456.47,418.35,764.4,1520.02,1297.03,743.24,1938.98,764.4,668.11,914.99,659.64,920.45,890.37,877.06,1026.45,1026.45,865.6,857.38,1054.52,916.49,916.53,858.16,773.19,890.59,1760.95,1005.99,764.4,843.84,1039.4,1004.03,764.4,827.28,1577.36,1557.97,1090.77,764.4,1102.54,822.95,1170.09,1569.74,926.19,901.38,1313.15,1799.78,669.38,992.86,916.53,901.38,2291.81,1892.36,1905.76,1239.42,962.89,901.38,2376.92,1313.43,1864.05,2378.23,858.53,1121.76,906.27,809.79,1164.31,655.92,1788.96,1766.13,938.39,1011.75,1247.09,925.97,1360.21,1634.35,1209.14,1107.32,969.45,901.38,1923.84,1941.24,1352.33,1923.84,1961.15,1564.62,1524.08,1941.24,944.41,1986.72,916.59,1696.33,1800.34,1922.88,1858.61,1101.53,807.96,1875.57,1563.25,1156.66,2042.23,1524.08,1788.96,1890.88,1731.33,1136.27,1619.28,860.11,1107.43,1041.57,538.6,851.7,985.28,1951.01,1277.95,1310.78,1191.41,226.7,1081.15,1099.09,879.93,538.6,901.38,1838.26,900.74,858.53,764.4,1951.01,872.83,890.28,1522.4,1064.66,1131.51,862.19,1951.01,1022.14,936.13,865.61,1026.45,865.67,764.4,764.4,793.21,729.92,304.43,806.03,1219.11,1021.93,2429.57,920.06,538.6,921.85,996.89,1633.74,901.38,901.38,926.67,1051.16,883.69,978.8,1004.18,1028.67,1837.8,1538.85,1970.83,106.02,1571.44,1681.55,1205.39,1892.37,1000.65,1593.08,1757.37,1322.16,1639.28,1923.84,1412.11,1138.03,1551.94,1757.4,898.93,2147.32,1311.44,963.13,839.24,1329.05,1037.92,961.73,2226.83,1251.04,839.51,3213.75,2063.64,2028.03,1086.8,1807.56,1794.08,898.93,1135.35,1269.63,1117.12,1215.31,1304.27,894.29,1277.11,970.43
1045,494.76,1075.21,815.51,229.04,129.73,423.51,296.45,772.6,913.16,0.28,200.61,794.07,772.6,428.51,414.0,413.89,372.26,1170.19,289.75,796.66,1290.17,1054.69,607.22,179.04,244.53,870.35,661.85,437.99,416.05,229.04,229.04,302.67,372.9,402.91,568.78,931.72,463.93,389.51,818.38,985.8,624.68,143.83,690.27,862.43,0.0,164.32,931.72,772.6,985.8,234.65,271.04,214.25,479.06,98.1,1235.7,153.61,499.6,79.93,784.15,792.68,98.1,758.19,624.71,1605.69,1266.66,98.1,497.87,242.67,1522.09,207.72,128.54,164.34,344.63,344.63,135.18,241.66,382.2,154.66,154.7,146.5,219.17,128.76,999.12,307.45,98.1,82.01,345.17,331.71,98.1,340.58,815.53,796.14,418.45,98.1,340.71,39.51,683.39,807.91,1757.73,229.06,807.04,1037.93,1165.86,320.52,154.68,229.04,1562.49,1130.51,1143.9,477.56,228.26,229.04,1647.6,641.09,1191.71,1648.92,146.12,449.42,236.49,1085.94,491.97,550.58,1027.1,1004.27,179.04,438.93,574.75,557.9,598.35,872.49,447.29,345.47,479.04,229.04,1161.99,1179.38,590.47,1161.99,1199.3,802.77,762.22,1179.38,114.59,1224.87,54.17,934.47,1038.49,1161.03,1096.76,339.68,54.51,1113.72,801.39,394.81,1280.37,762.22,1027.1,1129.02,969.47,463.93,857.42,211.57,345.57,369.23,368.38,219.58,122.81,1189.15,946.4,548.93,618.6,635.78,319.3,451.04,393.25,368.38,229.04,1076.4,1732.29,146.12,98.12,1189.15,224.78,403.6,1016.29,302.8,748.25,0.28,1189.15,279.06,122.87,3.14,344.65,55.77,98.12,98.12,131.02,852.52,1166.91,185.9,457.25,524.25,1700.25,207.32,368.34,251.94,315.04,871.89,229.04,229.04,278.62,478.35,211.35,306.46,331.84,283.92,1075.95,777.0,1208.98,968.46,809.58,919.7,443.53,1163.05,255.9,831.23,995.52,560.31,877.43,1161.99,1054.69,376.18,790.08,995.54,36.5,1385.46,549.59,476.4,173.02,567.19,365.58,199.88,1554.49,578.7,126.76,2728.69,1301.78,1266.17,324.94,1045.71,1032.23,36.5,463.01,507.77,444.78,542.97,542.42,221.95,515.26,265.44
1046,558.5,1138.95,879.25,292.78,222.89,487.25,360.19,836.34,976.9,164.04,264.35,857.81,836.34,492.25,477.74,477.63,436.0,1233.93,353.49,860.4,1353.91,1118.43,621.85,61.33,246.18,934.09,725.59,501.73,479.8,292.78,292.78,366.41,387.53,466.65,583.41,995.46,527.67,453.25,882.12,1049.55,688.42,35.46,754.01,877.06,164.32,0.0,995.46,836.34,1049.55,96.52,334.76,108.13,542.78,112.71,1299.42,217.33,563.32,143.65,847.87,807.29,112.71,821.91,688.42,1620.3,1330.38,112.71,512.48,306.39,1536.7,69.57,192.26,0.0,346.26,346.26,44.11,305.38,445.92,218.38,218.41,210.22,282.89,192.47,1062.84,199.65,112.71,145.73,239.05,395.43,112.71,355.19,879.25,859.86,482.17,112.71,404.43,124.83,698.0,871.63,1772.34,292.78,870.78,1101.67,1229.6,384.26,218.41,292.78,1626.23,1194.25,1207.64,541.3,112.01,292.78,1711.34,704.83,1255.45,1712.66,209.86,513.16,300.23,1149.68,555.71,614.32,1090.84,1068.01,61.33,502.67,638.49,572.53,662.09,936.23,511.03,409.21,542.78,292.78,1225.73,1243.12,654.21,1225.73,1263.04,866.51,825.97,1243.12,67.34,1288.61,197.33,998.21,1102.23,1224.77,1160.5,403.42,109.85,1177.46,865.13,458.55,1344.11,825.97,1090.84,1192.76,1033.21,527.67,921.16,275.3,409.31,432.97,382.97,283.32,194.51,1252.89,960.99,612.67,682.34,650.37,383.04,514.78,332.37,382.97,292.78,1140.14,1746.88,209.86,112.71,1252.89,288.52,328.14,1080.03,366.54,762.84,164.08,1252.89,171.26,59.06,167.5,346.26,131.4,112.71,112.71,145.61,916.26,1181.5,200.49,520.99,587.99,1763.99,69.19,382.97,315.68,317.62,935.63,292.78,292.78,342.36,542.09,275.09,370.2,395.58,177.79,1139.69,840.74,1272.72,983.09,873.32,983.44,507.27,1226.79,149.78,894.97,1059.26,624.05,941.17,1225.73,1118.43,439.92,853.82,1059.28,179.66,1449.2,613.33,491.03,191.59,630.93,429.32,263.62,1618.23,642.44,108.23,2792.43,1365.52,1329.91,388.68,1109.45,1095.97,179.66,526.75,571.51,508.52,606.71,606.16,285.69,579.0,329.18
1047,1259.72,1749.78,1490.08,927.89,942.12,1098.09,988.98,1447.18,746.7,931.44,970.26,1468.64,1447.18,1103.09,854.76,1092.61,1050.98,1844.77,968.48,1495.51,1964.74,1733.41,1378.03,1056.79,1075.67,1569.2,1360.7,1116.71,1094.78,927.89,927.89,981.39,997.01,1081.63,974.08,0.0,1142.65,1154.47,1497.1,1660.38,1303.41,975.34,1455.23,1437.82,931.72,995.46,0.0,1447.18,1660.38,1065.79,969.87,1077.39,1244.0,929.22,1207.94,931.64,1174.16,887.03,1462.85,1019.61,929.22,730.42,1303.41,2181.06,1945.36,929.22,1268.66,941.5,2097.46,1038.84,911.48,995.46,1175.74,1175.74,983.99,940.49,1060.9,889.66,829.25,941.54,968.16,911.7,1673.67,1155.28,929.22,901.5,1176.79,1010.41,929.22,994.33,1490.08,1470.69,1097.15,929.22,781.45,892.23,864.7,1482.46,2333.1,927.89,194.16,1712.5,1930.82,999.24,829.25,927.89,2237.07,1805.08,1818.48,983.19,1081.28,927.89,2322.18,1319.81,1870.43,2323.49,941.17,1128.14,935.34,1784.79,1170.69,1315.54,1701.68,1678.85,1056.79,1137.78,1253.47,588.69,1272.93,1547.07,1121.86,1020.04,1244.0,927.89,1134.24,1853.96,1265.05,1134.24,1873.87,1477.34,1436.8,1853.96,1046.3,1899.44,954.84,1609.05,1713.06,1164.28,1771.33,1014.25,885.65,1788.29,1475.97,1069.38,1252.63,1436.8,1701.68,1803.6,1644.05,1142.65,1531.99,991.25,857.61,1047.95,1139.15,918.43,1042.3,1863.73,714.83,576.69,1317.45,1211.13,993.87,1149.89,1017.32,1139.15,927.89,1750.98,2307.64,941.17,929.22,1863.73,923.63,1027.67,84.58,977.38,857.72,931.44,1863.73,1140.53,1054.52,934.86,1175.74,934.91,929.22,929.22,962.11,1551.37,1742.26,1017.0,668.37,1223.1,2374.82,1038.46,1139.15,950.79,1146.18,1546.46,927.89,927.89,977.47,1177.2,910.2,985.18,1010.56,1147.06,1750.52,1451.57,1883.55,1543.85,1484.16,1284.09,1118.11,1837.62,1119.04,1505.8,1670.09,1234.88,1552.0,1134.24,1733.41,1050.75,762.34,1670.11,968.21,1357.72,1224.16,881.7,992.53,1241.77,1044.3,874.45,2233.21,1257.42,957.9,3403.27,1976.36,1940.75,765.71,1720.28,1706.81,968.21,1141.73,1182.35,1123.5,1221.69,1216.99,920.8,1189.83,940.02
1048,1096.76,915.34,42.9,699.24,779.16,422.92,737.15,0.0,1424.78,768.48,807.3,74.46,0.0,402.0,925.61,840.79,799.16,1010.33,716.65,1328.2,1130.3,1224.4,1275.4,893.83,912.71,1406.24,1197.73,864.89,842.95,699.24,699.24,729.56,1041.08,829.81,1236.96,1443.33,890.82,991.51,988.09,505.26,1051.58,812.38,1292.27,1530.61,768.76,832.5,1443.33,0.0,505.26,902.82,757.45,914.43,1081.04,766.26,1205.58,768.68,348.58,724.07,953.84,1460.84,766.26,1269.78,1051.58,2273.85,1328.4,766.26,1166.03,778.54,2190.25,875.88,748.52,832.5,1012.78,1012.78,821.03,777.53,809.08,726.7,614.08,778.58,805.2,748.74,839.24,992.32,766.26,738.54,1045.36,758.59,766.26,1008.74,42.9,124.32,845.32,766.26,852.3,729.27,1351.55,667.12,2425.89,699.24,1318.66,878.07,1767.86,747.42,614.08,699.24,1508.47,970.65,984.04,989.17,918.32,699.24,1593.58,1067.99,1327.47,1594.89,778.21,876.32,772.38,1621.83,918.86,1152.58,867.24,523.73,893.83,974.82,982.52,1226.08,211.97,99.89,423.41,471.49,1081.04,699.24,1133.52,1019.52,701.48,1133.52,718.76,662.0,90.43,1019.52,883.34,1065.01,791.88,161.88,878.63,1060.37,936.9,481.42,722.69,953.85,660.63,505.82,1251.9,90.43,867.24,969.16,809.61,890.82,697.56,828.29,857.18,796.12,1036.52,755.47,879.34,1029.29,1555.8,1060.54,1154.49,1303.92,531.99,986.93,1061.39,1036.52,699.24,916.54,2400.43,778.21,766.26,1029.29,760.67,1071.74,1527.91,570.03,1416.39,768.48,1029.29,977.57,891.56,771.9,1012.78,771.95,766.26,766.26,799.15,1388.41,1835.04,854.04,968.86,1060.14,1646.22,875.5,1036.52,787.83,983.22,200.09,699.24,699.24,814.51,1014.24,747.24,733.36,758.74,984.1,916.09,57.4,1049.11,1636.64,649.72,869.32,432.82,1015.07,956.08,159.43,514.97,446.17,717.57,1133.52,1224.4,454.59,1301.7,835.68,805.25,1304.95,483.41,1144.58,829.57,501.02,792.48,591.22,1573.91,1005.59,794.94,2706.69,1141.92,1106.31,836.55,885.85,551.69,805.25,889.9,356.03,871.68,969.87,332.9,699.08,295.07,688.19
1049,1309.96,1128.55,548.17,912.44,992.36,633.77,950.35,505.26,1637.98,981.68,1020.5,526.73,505.26,612.84,1138.81,1053.99,1012.36,1223.53,929.85,1541.4,1343.5,1437.6,1488.6,1107.03,1125.91,1619.44,1410.94,1078.09,1056.15,912.44,912.44,942.77,1254.28,1043.01,1450.16,1656.53,1104.03,1204.71,1201.3,0.0,1264.78,1025.58,1505.47,1743.81,981.96,1045.7,1656.53,505.26,0.0,1116.03,970.65,1127.63,1294.24,979.46,1418.78,981.88,559.42,937.27,1167.05,1674.04,979.46,1482.98,1264.78,2487.05,1541.6,979.46,1379.23,991.74,2403.45,1089.08,961.72,1045.7,1225.98,1225.98,1034.23,990.73,1022.28,939.9,827.28,991.78,1018.41,961.94,1052.44,1205.52,979.46,951.74,1258.56,971.79,979.46,1221.94,548.17,528.78,1058.53,979.46,1065.5,942.47,1564.75,877.96,2639.09,912.44,1531.86,1091.27,1981.06,960.62,827.28,912.44,1721.67,1183.85,1197.24,1202.38,1131.52,912.44,1806.78,1281.19,1540.67,1808.09,991.41,1089.52,985.58,1835.03,1132.06,1365.78,1080.44,36.18,1107.03,1188.02,1195.72,1439.28,422.82,605.15,634.26,684.69,1294.24,912.44,1346.72,1232.72,914.68,1346.72,294.14,872.84,494.88,1232.72,1096.54,1278.21,1005.08,667.13,1091.83,1273.57,1150.1,694.62,935.89,1167.06,871.47,719.02,1465.1,494.88,1080.44,1182.36,1022.81,1104.03,910.76,1041.49,1070.39,1009.33,1249.72,968.67,1092.54,1242.49,1769.0,1273.74,1367.69,1517.12,745.19,1200.13,1274.59,1249.72,912.44,1129.74,2613.63,991.41,979.46,1242.49,973.87,1284.94,1741.11,783.23,1629.59,981.68,1242.49,1190.77,1104.76,985.1,1225.98,985.16,979.46,979.46,1012.35,1601.61,2048.25,1067.24,1182.07,1273.34,1859.43,1088.7,1249.72,1001.03,1196.42,604.55,912.44,912.44,1027.71,1227.44,960.44,946.56,971.94,1197.3,1129.29,509.66,1262.32,1849.84,862.92,1082.52,643.66,1228.27,1169.28,563.89,9.71,657.02,930.77,1346.72,1437.6,665.43,1514.9,1048.88,1018.45,1518.15,694.26,1357.78,1042.77,711.86,1005.68,804.42,1787.11,1218.8,1008.14,2919.89,1355.12,1319.51,1049.76,1099.05,64.14,1018.45,1103.1,566.88,1084.88,1183.07,546.1,912.28,505.91,901.39
